LocationID,Name,Address,City,State,ZipCode,Phone,Chain,Latitude,Longitude
70100286,Fred Meyer - Richland,101 Wellsian Way,Richland,WA,99352,5099438340,FRED,46.262722,-119.28636
70100325,Fred Meyer - Santa Clara,60 Division Ave,Eugene,OR,97404,5414611400,FRED,44.0980472,-123.1263443
70100328,Fred Meyer - Springfield,650 Q St,Springfield,OR,97477,5417415150,FRED,44.0634185,-123.0178431
70100351,Fred Meyer - Spokane Sullivan,15609 E Sprague Ave,Spokane Valley,WA,99037,5099215350,FRED,47.6588398,-117.1934717
70100355,Fred Meyer - South Salem,3450 Commercial St Se,Salem,OR,97302,5035857663,FRED,44.9061207,-123.0409338
70100360,Fred Meyer - Stadium,100 NW 20Th Pl,Portland,OR,97209,5032732004,FRED,45.5239565,-122.6927962
70100372,Fred Meyer - The Dalles,1215 W 6Th St,The Dalles,OR,97058,5412961700,FRED,45.6069179,-121.1994318
70100375,Fred Meyer - Tigard,11565 Sw Pacific Hwy,Tigard,OR,97223,5032937053,FRED,45.4410981,-122.7520882
70100377,Fred Meyer - Tillamook,2500 Main Ave N,Tillamook,OR,97141,5038151400,FRED,45.4747029,-123.845776
70100383,Fred Meyer - Twin Falls,705 Blue Lakes Blvd N,Twin Falls,ID,83301,2087365340,FRED,42.5753383,-114.4626573
70100385,Fred Meyer - Tacoma-Pacific,7250 Pacific Ave,Tacoma,WA,98408,2534756040,FRED,47.1905971,-122.4358757
70100390,Fred Meyer - Tacoma-Stevens,4505 S 19Th St,Tacoma,WA,98405,2537569280,FRED,47.2440486,-122.4972644
70100391,Fred Meyer - Fred Meyer Kirkland,12221 120th Ave NE,Kirkland,WA,98034,4258203200,FRED,47.7078712,-122.1841547
70100393,Fred Meyer - Tualatin,19200 Sw Martinazzi Ave,Tualatin,OR,97062,5036914200,FRED,45.3815359,-122.757262
70100417,Fred Meyer - West Eugene,3333 W 11Th Ave,Eugene,OR,97402,5414844200,FRED,44.0495396,-123.1429636
70100424,Fred Meyer - South Hill,17404 MERIDIAN E,Puyallup,WA,98375,2534457840,FRED,47.0992143,-122.2968621
70100439,Fred Meyer - Boise,10751 W Overland Rd,Boise,ID,83709,2083735200,FRED,43.5892145,-116.3164908
70100449,Fred Meyer - Glenwood,5425 W Chinden Blvd,Garden City,ID,83714,2083237030,FRED,43.6455334,-116.2764063
70100457,Fred Meyer - Bothell,21045 Bothell Everett Hwy,Bothell,WA,98021,4253987000,FRED,47.807305,-122.205946
70100458,Fred Meyer - Mill Creek,12906 Bothell Everett Hwy,Everett,WA,98208,4253572000,FRED,47.8799113,-122.2092576
70100459,Fred Meyer - Renton,365 Renton Center Way Sw,Renton,WA,98057,4252045200,FRED,47.4775586,-122.2192897
70100460,Fred Meyer - Salmon Creek,800 Ne Tenney Rd,Vancouver,WA,98685,3605712540,FRED,45.7206085,-122.6624984
70100462,Fred Meyer - Scappoose,51501 Columbia River Hwy,Scappoose,OR,97056,5035434500,FRED,45.742623,-122.878641
70100464,Fred Meyer - Florence,4701 Highway 101,Florence,OR,97439,5419027300,FRED,44.0078057,-124.1032871
70100482,Fred Meyer - Walker Road,15995 Sw Walker Rd,Beaverton,OR,97006,5036905800,FRED,45.5189624,-122.8416965
70100485,Fred Meyer - West Fairbanks,1384 S University A,Fairbanks,AK,99709,9074741400,FRED,64.8354165,-147.81776
70100486,Fred Meyer - West Yakima,1206 N 40Th Ave,Yakima,WA,98908,5095766800,FRED,46.6201393,-120.5643649
70100516,Fred Meyer - Wilsonville,30300 Sw Boones Ferry Rd,Wilsonville,OR,97070,5035703500,FRED,45.3010013,-122.7707833
70100600,Fred Meyer - Hollywood West,3030 Ne Weidler St,Portland,OR,97232,5032801300,FRED,45.5330393,-122.63492360000001
70100603,Fred Meyer - Shelton,301 E Wallace Kneeland Blvd,Shelton,WA,98584,3604272979,FRED,47.229962,-123.124041
70100604,Fred Meyer - Bethel Station,22303 Mountain Hwy E,Spanaway,WA,98387,2538759282,FRED,47.055248,-122.3973026
70100605,Fred Meyer - James Center,6901 S 19Th St,Tacoma,WA,98466,2535647477,FRED,47.2442399,-122.5290968
70100608,Fred Meyer - Ballard,915 Nw 45Th St,Seattle,WA,98107,2062974300,FRED,47.6602885,-122.3684231
70100613,Fred Meyer - Southeast Boise,3527 S Federal Way,Boise,ID,83705,2084247500,FRED,43.5679789,-116.1874525
70100614,Fred Meyer - Battle Ground,401 Nw 12Th Ave,Battle Ground,WA,98604,3606665100,FRED,45.7841164,-122.5489608
70100615,Fred Meyer - University Place,6305 Bridgeport Way W,University Place,WA,98467,2534604000,FRED,47.2006877,-122.5288898
70100649,Fred Meyer - Palmer,535 E Palmer Wasilla Hwy,Palmer,AK,99645,9077070400,FRED,61.600669,-149.124516
70100650,Fred Meyer - Redmond,944 Sw Veterans Way,Redmond,OR,97756,5415045100,FRED,44.2673945,-121.1766845
70100651,Fred Meyer - Canby,1401 Se 1St Ave,Canby,OR,97013,5032634100,FRED,45.2664015,-122.6767301
70100652,Fred Meyer - Ellensburg,201 S Water St,Ellensburg,WA,98926,5099620500,FRED,46.9912557,-120.5517978
70100653,Fred Meyer - Wasilla,1501 E Parks Hwy,Wasilla,AK,99654,9073525000,FRED,61.5795419,-149.40911690000001
70100654,Fred Meyer - Wenatchee,11 Grant Rd,East Wenatchee,WA,98802,5098812800,FRED,47.4070717,-120.2909944
70100655,Fred Meyer - Port Orchard,1900 Se Sedgwick Rd,Port Orchard,WA,98366,3608747140,FRED,47.5032857,-122.6292304
70100656,Fred Meyer - Southeast Anchorage,2300 Abbott Rd,Anchorage,AK,99507,9073652000,FRED,61.135933,-149.8384764
70100657,Fred Meyer - Thor Street Spokane,400 S Thor St,Spokane,WA,99202,5095324000,FRED,47.6525303,-117.3622158
70100658,Fred Meyer - Issaquah,6100 E Lake Sammamish Pkwy Se,Issaquah,WA,98029,4254161100,FRED,47.548743,-122.0388627
70100659,Fred Meyer - Tumwater,555 Trosper Rd Sw,Tumwater,WA,98512,3607537900,FRED,46.998181,-122.9146539
70100660,Fred Meyer - Wood Village,22855 Ne Park Ln,Wood Village,OR,97060,5034925000,FRED,45.5303367,-122.428668
70100661,Fred Meyer - Sunset,7355 NE Imbrie Dr,Hillsboro,OR,97124,5037471100,FRED,45.55129,-122.903596
70100662,Fred Meyer - Boise Franklin,5230 W Franklin Rd,Boise,ID,83705,2084296400,FRED,43.6038792,-116.2460065
70100663,Fred Meyer - Sandy,16625 362ND Ave,Sandy,OR,97055,5036682300,FRED,45.4028564,-122.2924639
70100664,Fred Meyer - Redmond,17667 Ne 76Th St,Redmond,WA,98052,4255568000,FRED,47.6705363,-122.1045348
70100665,Fred Meyer - Sumner,1201 Valley Ave E,Sumner,WA,98390,2538268400,FRED,47.2044963,-122.2278548
70100667,Fred Meyer - North Bellingham,1225 W Bakerview Rd,Bellingham,WA,98226,3607882900,FRED,48.7884657,-122.5116232
70100668,Fred Meyer - Eagle River,13401 Old Glenn Hwy,Eagle River,AK,99577,9076894000,FRED,61.341355,-149.55534
70100681,Fred Meyer - Snohomish,2801 Bickford Ave,Snohomish,WA,98290,3605633700,FRED,47.9439153,-122.10519550000001
70100682,Fred Meyer - Maple Valley,26520 Maple Valley Black Diamond Rd SE,Maple Valley,WA,98038,4254332300,FRED,47.363933,-122.01886400000001
70100683,Fred Meyer - Grand Central,2500 Columbia House Blvd,Vancouver,WA,98661,3606191700,FRED,45.620379,-122.645506
70100685,Fred Meyer - Eagle Island,1400 W Chinden Blvd,Meridian,ID,83646,2088936000,FRED,43.665843,-116.4110566
70100688,Fred Meyer - Alderwood,2902 164Th St Sw,Lynnwood,WA,98087,4257874900,FRED,47.8475416,-122.2729081
70100691,Fred Meyer - Gig Harbor,5502 Point Fosdick Dr,Gig Harbor,WA,98335,2534328800,FRED,47.307272,-122.581157
70100694,Fred Meyer - Fred Meyer,17005 SE Sunnyside Rd,Happy Valley,OR,97015,9719996250,FRED,45.428533,-122.48779
70200511,Fred Meyer Jewelers - FMJ Special Events,3800 S E 22nd Ave,Portland,OR,97202,9999999999,JEWELRY,45.495362,-122.642776
70200988,Fred Meyer Jewelers - Ecommerce - phone,3340 Mall Loop Dr,Joliet,IL,60431,8004575977,JEWELRY,41.576015,-88.165161
702FM024,Fred Meyer Jewelers - Training Jewelry Consultant,3800 Se 22Nd Ave,Portland,OH,45201,9999999999,JEWELRY,39.106743,-84.513945
70300001,Ralphs Fresh Fare - Crescenta Plaza,2675 Foothill Blvd,La Crescenta,CA,91214,8182495448,RALPHS,34.2233739,-118.2365961
70300004,Ralphs Fresh Fare - Laguna Beach,700 S Coast Hwy,Laguna Beach,CA,92651,9494976410,RALPHS,33.5376386,-117.7788096
70300006,Ralphs Fresh Fare - Encino,17840 Ventura Blvd,Encino,CA,91316,8183456882,RALPHS,34.1625642,-118.5214292
70300008,Ralphs - Chapman Main center,1435 W Chapman Ave,Orange,CA,92868,7146342905,RALPHS,33.7889157,-117.8682746
70300009,Ralphs Fresh Fare - North Ranch Mall,3963 E Thousand Oaks Blvd,Westlake Village,CA,91362,8054962469,RALPHS,34.1635059,-118.8235181
70300010,Ralphs - Goleta,5170 Hollister Ave,Goleta,CA,93111,8056920022,RALPHS,34.4358993,-119.8040077
70300013,Ralphs - Central Park Plaza,7369 Milliken Ave,Rancho Cucamonga,CA,91730,9099444827,RALPHS,34.1198955,-117.55695850000001
70300015,Ralphs - Ocean View Plaza,638 Camino De Los Mares,San Clemente,CA,92673,9494968616,RALPHS,33.4574307,-117.6515562
70300016,Ralphs - Wiltern,670 S Western Ave,Los Angeles,CA,90005,2133835058,RALPHS,34.0600442,-118.30849620000001
70300017,Ralphs - Canyon Plaza,8325 Laurel Canyon Blvd,Sun Valley,CA,91352,8187680378,RALPHS,34.2225057,-118.3977556
70300019,Ralphs - Carmel MTN Ranch Town Center,11875 Carmel Mountain Rd,San Diego,CA,92128,8584518376,RALPHS,32.9809705,-117.0755982
70300021,Ralphs - South Pasadena,1745 Garfield Ave,South Pasadena,CA,91030,6264030082,RALPHS,34.1049558,-118.1352246
70300022,Ralphs Fresh Fare - 9th Flower,645 W 9Th St,Los Angeles,CA,90015,2134520840,RALPHS,34.045666,-118.260783
70300026,Ralphs Fresh Fare - Twin Oaks Shopping Center,5727 Kanan Rd,Agoura,CA,91301,8188895429,RALPHS,34.155174,-118.758408
70300027,Ralphs Fresh Fare - Desert Springs Marketplace,74884 Country Club Dr,Palm Desert,CA,92260,7607769821,RALPHS,33.760428,-116.357945
70300032,Ralphs - Third Street,3410 W 3Rd St,Los Angeles,CA,90020,2134801421,RALPHS,34.0684128,-118.2905706
70300033,Ralphs Fresh Fare - Costa Mesa,380 E 17Th St,Costa Mesa,CA,92627,9496458283,RALPHS,33.6318785,-117.91236599999999
70300039,Ralphs - La Brea,260 S La Brea Ave,Los Angeles,CA,90036,3239373264,RALPHS,34.0700267,-118.3435875
70300041,Ralphs Fresh Fare - Arcadia,211 E Foothill Blvd,Arcadia,CA,91006,6263571942,RALPHS,34.151696,-118.024528
70300044,Ralphs Fresh Fare - Bundy,12057 Wilshire Blvd,Los Angeles,CA,90025,3104778746,RALPHS,34.0449562,-118.46701039999999
70300045,Ralphs - Eastvale,12660 Limonite Ave,Eastvale,CA,92880,9517341087,RALPHS,33.9740406,-117.5603367
70300047,Ralphs - Sherman Way,7221 Woodman Ave,Van Nuys,CA,91405,8187853162,RALPHS,34.2019488,-118.4321526
70300049,Ralphs - Sunland Shopping Center,10455 Sunland Blvd,Sunland,CA,91040,8183524544,RALPHS,34.260529,-118.326788
70300051,Ralphs Fresh Fare - Hillcrest,1020 University Ave,San Diego,CA,92103,6192982931,RALPHS,32.749267,-117.154764
70300052,Ralphs - Simi Valley,2726 E Los Angeles Ave,Simi Valley,CA,93065,8055271122,RALPHS,34.270697,-118.7425413
70300053,Ralphs - Temple City,9470 Las Tunas Dr,Temple City,CA,91780,6262860898,RALPHS,34.1052403,-118.0639288
70300054,Ralphs - Old Grove Marketplace,101 Old Grove Rd,Oceanside,CA,92057,7607541035,RALPHS,33.2296871,-117.3071472
70300055,Ralphs Fresh Fare - La Canada,521 Foothill Blvd,La Canada,CA,91011,8187900584,RALPHS,34.2007262,-118.1896317
70300056,Ralphs - North Hollywood SC Magnolia Vineland SC,10900 Magnolia Blvd,North Hollywood,CA,91601,8187604148,RALPHS,34.1643619,-118.3677852
70300057,Ralphs - Rancho San Diego TownCountry SC,2652 Jamacha Rd,El Cajon,CA,92019,6196700101,RALPHS,32.7449259,-116.9333852
70300059,Ralphs - Fountain Valley Promenande,18405 Brookhurst St,Fountain Valley,CA,92708,7149647566,RALPHS,33.6953742,-117.95585009999999
70300060,Ralphs - Colorado,1416 E Colorado St,Glendale,CA,91205,8185480945,RALPHS,34.1418709,-118.2333192
70300062,Ralphs - Mandalay Village Marketplace,615 W Channel Islands Blvd,Port Hueneme,CA,93041,8059842005,RALPHS,34.1772195,-119.2163031
70300063,Ralphs - Magnolia Mall,12921 Magnolia Blvd,Van Nuys,CA,91423,8189862293,RALPHS,34.1656338,-118.4144431
70300064,Ralphs - Whittier,14919 Whittier Blvd,Whittier,CA,90605,5629453779,RALPHS,33.9499773,-118.0072833
70300067,Ralphs - Crossroads Center,3330 Yorba Linda Blvd,Fullerton,CA,92831,7145242041,RALPHS,33.8870095,-117.86725440000001
70300068,Ralphs Fresh Fare - Villa Park,17801 Santiago Blvd,Villa Park,CA,92861,7149980041,RALPHS,33.8154847,-117.8216077
70300070,Ralphs Fresh Fare - Ralphs Shopping Center,20060 Ventura Blvd,Woodland Hills,CA,91364,8188837552,RALPHS,34.170048,-118.5702003
70300071,Ralphs - Garden Grove,12051 Euclid St,Garden Grove,CA,92840,7146366526,RALPHS,33.7876721,-117.94251729999999
70300072,Ralphs - La Mancha Center,1121 N Harbor Blvd,Fullerton,CA,92832,7149922591,RALPHS,33.8812277,-117.9253403
70300075,Ralphs - Bonita Point Plaza,780 Otay Lakes Rd,Chula Vista,CA,91910,6194214822,RALPHS,32.6448148,-117.0016962
70300076,Ralphs - La Paz Marguerite SC,25104 Marguerite Pkwy,Mission Viejo,CA,92692,9498303066,RALPHS,33.5973541,-117.656408
70300077,Ralphs - Friars-Mission Center,5680 Mission Center Rd,San Diego,CA,92108,6192972593,RALPHS,32.7758918,-117.155417
70300078,Ralphs - Mercado Del Lago Rancho Santa Margarita Shopping Center,31481 Santa Margarita Pkwy,Rancho Santa Margarita,CA,92688,9495890156,RALPHS,33.6507342,-117.5821093
70300079,Ralphs - Lake Forest,21751 Lake Forest Dr,Lake Forest,CA,92630,9498551242,RALPHS,33.6475091,-117.6876305
70300080,Ralphs Fresh Fare - Harvard Place,17605 Harvard Ave,Irvine,CA,92614,9498513161,RALPHS,33.6771234,-117.83314250000001
70300081,Ralphs Fresh Fare - Gateway Plaza SC,21909 Ventura Blvd,Woodland Hills,CA,91364,8188831907,RALPHS,34.169725,-118.6039859
70300083,Ralphs - Cerritos Plaza,13321 South St,Cerritos,CA,90703,5628605635,RALPHS,33.8601017,-118.0475794
70300084,Ralphs - Hasley Canyon Village,29675 The Old Rd,Castaic,CA,91384,6617026911,RALPHS,34.4568039,-118.6189977
70300086,Ralphs - Westside Walk,3827 Culver Ctr,Culver City,CA,90232,3105584027,RALPHS,34.0173015,-118.40769829999999
70300087,Ralphs - Tarragona Plaza,1050 N Western Ave,San Pedro,CA,90732,3108333506,RALPHS,33.7532968,-118.3074672
70300088,Ralphs - Plaza Mayor,5035 Pacific Coast Hwy,Torrance,CA,90505,3103780295,RALPHS,33.8136539,-118.3676329
70300090,Ralphs - Ferrara Plaza,2417 E Valley Pkwy,Escondido,CA,92027,7607400334,RALPHS,33.140322,-117.04272209999999
70300095,Ralphs - Atlantic Square,2230 S Atlantic Blvd,Monterey Park,CA,91754,3237213367,RALPHS,34.0371597,-118.1447925
70300096,Ralphs - Lake,160 N Lake Ave,Pasadena,CA,91101,6267937480,RALPHS,34.1489707,-118.1312999
70300097,Ralphs Fresh Fare - Central,1200 N Central Ave,Glendale,CA,91202,8182461752,RALPHS,34.1644212,-118.256322
70300098,Ralphs - La Sierra,3350 La Sierra Ave,Riverside,CA,92503,9516371948,RALPHS,33.8953204,-117.4715286
70300099,Ralphs - Foothill Marketplace,26751 Portola Pkwy,Foothill Ranch,CA,92610,9494579349,RALPHS,33.6802763,-117.6630802
70300100,Ralphs - Sunset,7257 W Sunset Blvd,Los Angeles,CA,90046,3235128382,RALPHS,34.098715,-118.348393
70300105,Ralphs Fresh Fare - 4S Commons Town Center,10525 4S Commons Dr,San Diego,CA,92127,8586750196,RALPHS,33.0191648,-117.1127455
70300108,Ralphs Fresh Fare - La Jolla Village Square,8657 Villa La Jolla Dr,La Jolla,CA,92037,8585971550,RALPHS,32.866454,-117.23175
70300110,Ralphs - Torrance,3455 Sepulveda Blvd,Torrance,CA,90505,3105421639,RALPHS,33.8280928,-118.34561479999999
70300111,Ralphs - Gardena,2201 W Redondo Beach Blvd,Gardena,CA,90247,3105389008,RALPHS,33.8869866,-118.3183954
70300113,Ralphs - Sierra Lakes Village,16225 Sierra Lakes Pkwy,Fontana,CA,92336,9093571380,RALPHS,34.1377047,-117.4504935
70300117,Ralphs Fresh Fare - Portola Plaza,27730 Santa Margarita Pkwy,Mission Viejo,CA,92691,9498370380,RALPHS,33.6514734,-117.6468891
70300118,Ralphs - Plaza del Oro SC,23801 Washington Ave,Murrieta,CA,92562,9516772297,RALPHS,33.5704592,-117.2346044
70300120,Ralphs - South Bay,1413 Hawthorne Blvd,Redondo Beach,CA,90278,3103709446,RALPHS,33.8669814,-118.3537852
70300123,Ralphs - Downtown San Diego,101 G St,San Diego,CA,92101,6195951581,RALPHS,32.712107,-117.1633264
70300127,Ralphs Fresh Fare - Porter Ranch,19781 Rinaldi St,Northridge,CA,91326,8188325955,RALPHS,34.2762556,-118.5636186
70300131,Ralphs Fresh Fare - Meadowlark Plaza,5241 Warner Ave,Huntington Beach,CA,92649,7143770024,RALPHS,33.716769,-118.0379557
70300132,Ralphs - Carson Abalone,1770 W Carson St,Torrance,CA,90501,3107878786,RALPHS,33.8300205,-118.31106679999999
70300133,Ralphs Fresh Fare - Studio Plaza,10901 Ventura Blvd,Studio City,CA,91604,8187607008,RALPHS,34.1400882,-118.3678862
70300134,Ralphs - Glendale Wilson,211 N Glendale Ave,Glendale,CA,91206,8185490035,RALPHS,34.1484522,-118.2484233
70300135,Ralphs Fresh Fare - Sycamore Canyon Plaza,711 S Weir Canyon Rd,Anaheim,CA,92808,7142838711,RALPHS,33.8615329,-117.7400253
70300136,Ralphs - Sierra Del Oro Towne Center,2661 Green River Rd,Corona,CA,92882,9513712711,RALPHS,33.8715769,-117.6218154
70300139,Ralphs Fresh Fare - Tustin Village Center,13321 Jamboree Rd,Tustin,CA,92782,7145440491,RALPHS,33.729392,-117.790173
70300140,Ralphs - Menifee Town Center,30125 Antelope Rd,Menifee,CA,92584,9516792117,RALPHS,33.6842435,-117.1689336
70300144,Ralphs - Magnolia Town Center,6155 Magnolia Ave,Riverside,CA,92506,9512749543,RALPHS,33.9592257,-117.3943918
70300147,Ralphs Fresh Fare - Northpark Village Square,27760 Mcbean Pkwy,Valencia,CA,91354,6612637690,RALPHS,34.4458384,-118.5520028
70300154,Ralphs - Alton Square,5345 Alton Pkwy,Irvine,CA,92604,9495520597,RALPHS,33.6719801,-117.7897901
70300156,Ralphs Fresh Fare - Century City,10309 W Olympic Blvd,Los Angeles,CA,90064,3105538117,RALPHS,34.0524414,-118.41783889999999
70300159,Ralphs - South Bay Terrace SC,3011 Alta View Dr,San Diego,CA,92139,6194700574,RALPHS,32.6769957,-117.0381614
70300160,Ralphs Fresh Fare - Citrus Plaza,49908 Jefferson St,Indio,CA,92201,7607714373,RALPHS,33.6866887,-116.2670926
70300161,Ralphs - Irvine,14440 Culver Dr,Irvine,CA,92604,9495523065,RALPHS,33.704632,-117.7853528
70300165,Ralphs - Lakewood,5951 Del Amo Blvd,Lakewood,CA,90713,5628677282,RALPHS,33.8479249,-118.115614
70300166,Ralphs Fresh Fare - Manhattan Village Shopping Center,2700 N Sepulveda Blvd,Manhattan Beach,CA,90266,3105462472,RALPHS,33.896168,-118.3943195
70300167,Ralphs Fresh Fare - Del Mar Highlands town center,3455 Del Mar Heights Rd,San Diego,CA,92130,8582591077,RALPHS,32.9529048,-117.2317127
70300168,Ralphs - Encinitas Village Square,125 N El Camino Real,Encinitas,CA,92024,7609425472,RALPHS,33.0481965,-117.2569774
70300173,Ralphs - Downey,9200 Lakewood Blvd,Downey,CA,90240,5628692042,RALPHS,33.9555015,-118.1122512
70300175,Ralphs Fresh Fare - Poinsettia Village,7140 Avenida Encinas,Carlsbad,CA,92011,7604311060,RALPHS,33.1011793,-117.3104843
70300178,Ralphs Fresh Fare - Marina Shopping Center,6290 E Pacific Coast Hwy,Long Beach,CA,90803,5627950167,RALPHS,33.7609516,-118.1160563
70300181,Ralphs Fresh Fare - Smoketree Village,1733 E Palm Canyon Dr,Palm Springs,CA,92264,7603255664,RALPHS,33.7999835,-116.5261984
70300185,Ralphs - Ladera Shopping Center,5245 W Centinela Ave,Los Angeles,CA,90045,3106412813,RALPHS,33.9790659,-118.3715573
70300186,Ralphs - Traffic Circle,1930 N Lakewood Blvd,Long Beach,CA,90815,5624944371,RALPHS,33.7921389,-118.1414178
70300188,Ralphs - Lantern Bay Village,24871 Del Prado,Dana Point,CA,92629,9496614145,RALPHS,33.4665883,-117.6960102
70300189,Ralphs - Saticoy Plaza,17250 Saticoy St,Van Nuys,CA,91406,8186098425,RALPHS,34.2069463,-118.50882
70300192,Ralphs - Brea Town Center,305 W Imperial Hwy,Brea,CA,92821,7145294505,RALPHS,33.9189558,-117.9026945
70300193,Ralphs - The Gateway at Burbank,25 E Alameda Ave,Burbank,CA,91502,8185561558,RALPHS,34.1730855,-118.3021046
70300196,Ralphs - Cherry Carson,2250 E Carson St,Long Beach,CA,90807,5624242012,RALPHS,33.830718,-118.1649908
70300201,Ralphs - Sports Arena,3345 Sports Arena Blvd,San Diego,CA,92110,6192220688,RALPHS,32.751618,-117.211068
70300205,Ralphs - The Commons at Calabasas,4754 Commons Way,Calabasas,CA,91302,8182230284,RALPHS,34.1542232,-118.643154
70300206,Ralphs - HollyWest,5429 Hollywood Blvd,Los Angeles,CA,90027,3239579657,RALPHS,34.1021738,-118.3081885
70300207,Ralphs - PB Marketplace,4315 Mission Blvd,San Diego,CA,92109,8582730778,RALPHS,32.7943027,-117.25409619999999
70300209,Ralphs - Westchester,8824 S Sepulveda Blvd,Los Angeles,CA,90045,3106452035,RALPHS,33.9563511,-118.3977638
70300210,Ralphs Fresh Fare - Olympic Barrington,11727 W Olympic Blvd,Los Angeles,CA,90064,3104735238,RALPHS,34.0349667,-118.4492017
70300212,Ralphs - Point Loma,1666 Rosecrans St,San Diego,CA,92106,6198196040,RALPHS,32.728483,-117.22635
70300213,Ralphs - Fallbrook,22915 Victory Blvd,West Hills,CA,91307,8187168199,RALPHS,34.1870704,-118.6263604
70300220,Ralphs - Montezuma,6670 Montezuma Rd,San Diego,CA,92115,6194638893,RALPHS,32.769537,-117.0542197
70300221,Ralphs - S San Clemente,903 S El Camino Real,San Clemente,CA,92672,9493618729,RALPHS,33.4229018,-117.6087022
70300222,Ralphs Fresh Fare - Sherman Oaks,14049 Ventura Blvd,Sherman Oaks,CA,91423,7472336100,RALPHS,34.1501009,-118.4389163
70300223,Ralphs - Aliso Hills SC,25539 Paseo De Valencia,Laguna Hills,CA,92653,9499510966,RALPHS,33.5909985,-117.698073
70300233,Ralphs - Cypress Center West,4033 Ball Rd,Cypress,CA,90630,7148277947,RALPHS,33.8184334,-118.0619714
70300235,Ralphs - The Plaza at Sunbow,659 E Palomar St,Chula Vista,CA,91911,6193970019,RALPHS,32.6159223,-117.0250968
70300245,Ralphs - W Whittier,11825 Whittier Blvd,Whittier,CA,90601,5626924565,RALPHS,33.982098,-118.04957329999999
70300251,Ralphs - 4th Orizaba,2930 E 4Th St,Long Beach,CA,90814,5624343899,RALPHS,33.7713929,-118.1574879
70300256,Ralphs - Avalon Carson,650 E Carson St,Carson,CA,90745,3105184191,RALPHS,33.8303703,-118.2644171
70300266,Ralphs - 120th Vermont,11922 S Vermont Ave,Los Angeles,CA,90044,3237574147,RALPHS,33.925,-118.2909782
70300269,Ralphs - Hawthorne,11873 Hawthorne Blvd,Hawthorne,CA,90250,3106799164,RALPHS,33.9259719,-118.35404199999999
70300271,Ralphs - Los Osos,1240 Los Osos Valley Rd,Los Osos,CA,93402,8055280112,RALPHS,35.3112869,-120.8271713
70300274,Ralphs - Western Manchester,1730 W Manchester Ave,Los Angeles,CA,90047,3237503151,RALPHS,33.9593084,-118.3079156
70300277,Ralphs - Centinela La Brea,950 N La Brea Ave,Inglewood,CA,90302,3106736365,RALPHS,33.9754088,-118.3569749
70300278,Ralphs - Lincoln Loyola,8701 Lincoln Blvd,Los Angeles,CA,90045,3106491526,RALPHS,33.958159,-118.4185057
70300279,Ralphs Fresh Fare - Marina Waterside Center,4700 Admiralty Way,Marina Del Rey,CA,90292,3108234684,RALPHS,33.9798353,-118.4389103
70300280,Ralphs Fresh Fare - Marina Del Rey,4311 Lincoln Blvd,Marina Del Rey,CA,90292,3105740909,RALPHS,33.9842507,-118.44324950000001
70300281,Ralphs - Venice,910 Lincoln Blvd,Venice,CA,90291,3103924854,RALPHS,33.9991682,-118.4612747
70300283,Ralphs - Rodeo Labrea,5080 Obama Blvd,Los Angeles,CA,90016,3232920633,RALPHS,34.020228,-118.354567
70300284,Ralphs Fresh Fare - Raintree Plaza,10772 Jefferson Blvd,Culver City,CA,90230,3108394107,RALPHS,34.0023824,-118.39356670000001
70300287,Ralphs Fresh Fare - Talega Village Center,811 Avenida Talega,San Clemente,CA,92673,9494921648,RALPHS,33.4623095,-117.5983282
70300288,Ralphs - El Toro Rockfield,23716 El Toro Rd,Lake Forest,CA,92630,9493800179,RALPHS,33.6166774,-117.7018913
70300289,Ralphs Fresh Fare - Wilshire Hauser,5601 Wilshire Blvd,Los Angeles,CA,90036,3239364954,RALPHS,34.0628415,-118.3508807
70300291,Ralphs - Pico San Vincente,4760 W Pico Blvd,Los Angeles,CA,90019,3239374107,RALPHS,34.0478315,-118.3394006
70300292,Ralphs Fresh Fare - Olympic Cloverfield,1644 Cloverfield Blvd,Santa Monica,CA,90404,3105823900,RALPHS,34.0270564,-118.4738012
70300293,Ralphs - La Brea Marketplace,1233 N La Brea Ave,West Hollywood,CA,90038,3238768790,RALPHS,34.0934601,-118.3446077
70300294,Ralphs - Renaissance Plaza,2600 S Vermont Ave,Los Angeles,CA,90007,3237323863,RALPHS,34.0317987,-118.2907752
70300295,Ralphs - Firestone Patton,8626 Firestone Blvd,Downey,CA,90241,5628692733,RALPHS,33.9359977,-118.1271246
70300296,Ralphs - Brookhurst SC,915 S Brookhurst St,Anaheim,CA,92804,7146353670,RALPHS,33.819589,-117.9601468
70300299,Ralphs Fresh Fare - Woodbury town center,6300 Irvine Blvd,Irvine,CA,92620,9495591139,RALPHS,33.696567,-117.7427199
70300604,Ralphs Fresh Fare - Old Ranch Town Center,12470 Seal Beach Blvd,Seal Beach,CA,90740,5625983128,RALPHS,33.781024,-118.0696489
70300609,Ralphs Fresh Fare - Canyon Crest Town Center,5225 Canyon Crest Dr,Riverside,CA,92507,9517843123,RALPHS,33.9559087,-117.33220370000001
70300611,Ralphs - Sunrise Ramon,425 S Sunrise Way Ste A,Palm Springs,CA,92262,7603274370,RALPHS,33.8170689,-116.5299424
70300620,Ralphs - Thousand Oaks,1500 N Moorpark Rd,Thousand Oaks,CA,91360,8053793100,RALPHS,34.1980804,-118.8672439
